130,0
129.028,0.0280492
129.028,1
129.028,1.02805
129.028,1.97195
129.028,2
129.028,2.02805
129.028,2.97195
129.028,3
129.028,3.02805
129.028,3.97195
129.028,4
129.028,4.02805
129.028,4.97195
129.028,5
129.028,5.02805
129.028,5.97195
129.028,6
129.028,6.02805
129.028,6.97195
129.028,7
129.028,7.02805
129.028,7.97195
129.028,8
129.028,8.02805
129.028,8.97195
129.028,9
129.028,9.02805
129.028,9.97195
129.028,10
129.028,10.028
129.028,10.972
129.028,11
129.028,11.028
129.028,11.972
129.028,12
129.028,12.028
129.028,12.972
129.028,13
129.028,13.028
129.028,13.972
129.028,14
129.028,14.028
129.028,14.972
129.028,15
129.028,15.028
129.028,15.972
129.028,16
129.028,16.028
129.028,16.972
129.028,17
129.028,17.028
129.028,17.972
129.028,18
129.028,18.028
129.028,18.972
129.028,19
129.028,19.028
129.028,19.972
129.028,20
129.028,20.028
129.028,20.972
129.028,21
129.028,21.028
129.028,21.972
129.028,22
129.028,22.028
129.028,22.972
129.028,23
129.028,23.028
129.028,23.972
129.028,24
129.028,24.028
129.028,24.972
129.028,25
129.028,25.028
129.028,25.972
129.028,26
129.028,26.028
129.028,26.972
129.028,27
129.028,27.028
129.028,27.972
129.028,28
129.028,28.028
129.028,28.972
129.028,29
129.028,29.028
129.028,29.972
129.028,30
129.028,30.028
129.028,30.972
129.028,31
129.028,31.028
129.028,31.972
129.028,32
129.028,32.028
129.028,32.972
129.028,33
129.028,33.028
129.028,33.972
129.028,34
129.028,34.028
129.028,34.972
129.028,35
129.028,35.028
129.028,35.972
129.028,36
129.028,36.028
129.028,36.972
129.028,37
129.028,37.028
129.028,37.972
129.028,38
129.028,38.028
129.028,38.972
129.028,39
129.028,39.028
129.028,39.972
129.028,40
129.028,40.028
129.028,40.972
129.028,41
129.028,41.028
129.028,41.972
129.028,42
129.028,42.028
129.028,42.972
129.028,43
129.028,43.028
129.028,43.972
129.028,44
129.028,44.028
129.028,44.972
129.028,45
129.028,45.028
129.028,45.972
129.028,46
129.028,46.028
129.028,46.972
129.028,47
129.028,47.028
129.028,47.972
129.028,48
129.028,48.028
129.028,48.972
129.028,49
129.028,49.028
129.028,49.972
129.028,50
129.028,50.028
129.028,50.972
129.028,51
129.028,51.028
129.028,51.972
129.028,52
129.028,52.028
129.028,52.972
129.028,53
129.028,53.028
129.028,53.972
129.028,54
129.028,54.028
129.028,54.972
129.028,55
129.028,55.028
129.028,55.972
129.028,56
129.028,56.028
129.028,56.972
129.028,57
129.028,57.028
129.028,57.972
129.028,58
129.028,58.028
129.028,58.972
129.028,59
129.028,59.028
129.028,59.972
129.028,60
129.028,60.028
129.028,60.972
129.028,61
129.028,61.028
129.028,61.972
129.028,62
129.028,62.028
129.028,62.972
129.028,63
129.028,63.028
129.028,63.972
129.028,64
129.028,64.028
129.028,64.972
129.028,65
129.028,65.028
129.028,65.972
129.028,66
129.028,66.028
129.028,66.972
129.028,67
129.028,67.028
129.028,67.972
129.028,68
129.028,68.028
129.028,68.972
129.028,69
129.028,69.028
129.028,69.972
129.028,70
129.028,70.028
129.028,70.972
129.028,71
129.028,71.028
129.028,71.972
129.028,72
129.028,72.028
129.028,72.972
129.028,73
129.028,73.028
129.028,73.972
129.028,74
129.028,74.028
129.028,74.972
129.028,75
129.028,75.028
129.028,75.972
129.028,76
129.028,76.028
