10,0
9.02805,0.0280492
9.02805,1
9.02805,1.02805
9.02805,1.97195
9.02805,2
9.02805,2.02805
9.02805,2.97195
9.02805,3
9.02805,3.02805
9.02805,3.97195
9.02805,4
9.02805,4.02805
9.02805,4.97195
9.02805,5
9.02805,5.02805
9.02805,5.97195
9.02805,6
9.02805,6.02805
9.02805,6.97195
9.02805,7
9.02805,7.02805
9.02805,7.97195
9.02805,8
9.02805,8.02805
9.02805,8.97195
9.02805,9
9.02805,9.02805
9.02805,9.97195
9.02805,10
9.02805,10.028
9.02805,10.972
9.02805,11
9.02805,11.028
9.02805,11.972
9.02805,12
9.02805,12.028
9.02805,12.972
9.02805,13
9.02805,13.028
9.02805,13.972
9.02805,14
9.02805,14.028
9.02805,14.972
9.02805,15
9.02805,15.028
9.02805,15.972
9.02805,16
9.02805,16.028
9.02805,16.972
9.02805,17
9.02805,17.028
9.02805,17.972
9.02805,18
9.02805,18.028
9.02805,18.972
9.02805,19
9.02805,19.028
9.02805,19.972
9.02805,20
9.02805,20.028
9.02805,20.972
9.02805,21
9.02805,21.028
9.02805,21.972
9.02805,22
9.02805,22.028
9.02805,22.972
9.02805,23
9.02805,23.028
9.02805,23.972
9.02805,24
9.02805,24.028
9.02805,24.972
9.02805,25
9.02805,25.028
9.02805,25.972
9.02805,26
9.02805,26.028
9.02805,26.972
9.02805,27
9.02805,27.028
9.02805,27.972
9.02805,28
9.02805,28.028
9.02805,28.972
9.02805,29
9.02805,29.028
9.02805,29.972
9.02805,30
9.02805,30.028
9.02805,30.972
9.02805,31
9.02805,31.028
9.02805,31.972
9.02805,32
9.02805,32.028
9.02805,32.972
9.02805,33
9.02805,33.028
9.02805,33.972
9.02805,34
9.02805,34.028
9.02805,34.972
9.02805,35
9.02805,35.028
9.02805,35.972
9.02805,36
9.02805,36.028
9.02805,36.972
9.02805,37
9.02805,37.028
9.02805,37.972
9.02805,38
9.02805,38.028
9.02805,38.972
9.02805,39
9.02805,39.028
9.02805,39.972
9.02805,40
9.02805,40.028
9.02805,40.972
9.02805,41
9.02805,41.028
9.02805,41.972
9.02805,42
9.02805,42.028
9.02805,42.972
9.02805,43
9.02805,43.028
9.02805,43.972
9.02805,44
9.02805,44.028
9.02805,44.972
9.02805,45
9.02805,45.028
9.02805,45.972
9.02805,46
9.02805,46.028
9.02805,46.972
9.02805,47
9.02805,47.028
9.02805,47.972
9.02805,48
9.02805,48.028
9.02805,48.972
9.02805,49
9.02805,49.028
9.02805,49.972
9.02805,50
9.02805,50.028
9.02805,50.972
9.02805,51
9.02805,51.028
9.02805,51.972
9.02805,52
9.02805,52.028
9.02805,52.972
9.02805,53
9.02805,53.028
9.02805,53.972
9.02805,54
9.02805,54.028
9.02805,54.972
9.02805,55
9.02805,55.028
9.02805,55.972
9.02805,56
9.02805,56.028
9.02805,56.972
9.02805,57
9.02805,57.028
9.02805,57.972
9.02805,58
9.02805,58.028
9.02805,58.972
9.02805,59
9.02805,59.028
9.02805,59.972
9.02805,60
9.02805,60.028
9.02805,60.972
9.02805,61
9.02805,61.028
9.02805,61.972
9.02805,62
9.02805,62.028
9.02805,62.972
9.02805,63
9.02805,63.028
9.02805,63.972
9.02805,64
9.02805,64.028
9.02805,64.972
9.02805,65
9.02805,65.028
9.02805,65.972
9.02805,66
9.02805,66.028
9.02805,66.972
9.02805,67
9.02805,67.028
9.02805,67.972
9.02805,68
9.02805,68.028
9.02805,68.972
9.02805,69
9.02805,69.028
9.02805,69.972
9.02805,70
9.02805,70.028
9.02805,70.972
9.02805,71
9.02805,71.028
9.02805,71.972
9.02805,72
9.02805,72.028
9.02805,72.972
9.02805,73
9.02805,73.028
9.02805,73.972
9.02805,74
9.02805,74.028
9.02805,74.972
9.02805,75
9.02805,75.028
9.02805,75.972
9.02805,76
9.02805,76.028
9.02805,76.972
9.02805,77
9.02805,77.028
9.02805,77.972
9.02805,78
9.02805,78.028
9.02805,78.972
9.02805,79
9.02805,79.028
9.02805,79.972
9.02805,80
9.02805,80.028
9.02805,80.972
9.02805,81
9.02805,81.028
9.02805,81.972
9.02805,82
9.02805,82.028
9.02805,82.972
9.02805,83
9.02805,83.028
9.02805,83.972
9.02805,84
9.02805,84.028
9.02805,84.972
9.02805,85
9.02805,85.028
9.02805,85.972
9.02805,86
9.02805,86.028
9.02805,86.972
9.02805,87
9.02805,87.028
9.02805,87.972
9.02805,88
9.02805,88.028
9.02805,88.972
9.02805,89
9.02805,89.028
9.02805,89.972
9.02805,90
9.02805,90.028
9.02805,90.972
9.02805,91
9.02805,91.028
