128,8.8456
127.872,8.87179
128.187,8.81346
128.705,8.70471
129,8.6552
129.401,8.59881
129.564,8.56362
130,8.5036
130.496,8.5036
130.504,8.5036
131,8.5036
131.496,8.5036
131.504,8.5036
132,8.5036
132.496,8.5036
132.504,8.5036
133,8.5036
133.496,8.5036
133.504,8.5036
134,8.5036
134.496,8.5036
134.504,8.5036
135,8.5036
135.496,8.5036
135.504,8.5036
136,8.5036
136.496,8.5036
136.504,8.5036
137,8.5036
137.496,8.5036
137.504,8.5036
138,8.5036
138.496,8.5036
138.504,8.5036
139,8.5036
139.496,8.5036
139.504,8.5036
140,8.5036
140.496,8.5036
140.504,8.5036
141,8.5036
141.496,8.5036
141.504,8.5036
142,8.5036
142.496,8.5036
142.504,8.5036
143,8.5036
143.496,8.5036
143.504,8.5036
144,8.5036
144.496,8.5036
144.504,8.5036
145,8.5036
145.496,8.5036
145.504,8.5036
146,8.5036
146.496,8.5036
146.504,8.5036
147,8.5036
147.496,8.5036
147.504,8.5036
148,8.5036
148.496,8.5036
148.504,8.5036
149,8.5036
149.496,8.5036
150,9
150,10
150,11
150,12
150,13
150,14
150,15
150,16
150,17
150,18
150,19
150,20
149.496,20.4964
149,20.4964
148.504,20.4964
148.496,20.4964
148,20.4964
147.504,20.4964
147.496,20.4964
147,20.4964
146.504,20.4964
146.496,20.4964
146,20.4964
145.504,20.4964
145.496,20.4964
145,20.4964
144.504,20.4964
144.496,20.4964
144,20.4964
143.504,20.4964
143.496,20.4964
143,20.4964
142.504,20.4964
142.496,20.4964
142,20.4964
141.504,20.4964
141.496,20.4964
141,20.4964
140.504,20.4964
140.496,20.4964
140,20.4964
139.504,20.4964
139.496,20.4964
139,20.4964
138.504,20.4964
138.496,20.4964
138,20.4964
137.504,20.4964
137.496,20.4964
137,20.4964
136.504,20.4964
136.496,20.4964
136,20.4964
135.504,20.4964
135.496,20.4964
135,20.4964
134.504,20.4964
134.496,20.4964
134,20.4964
133.504,20.4964
133.496,20.4964
133,20.4964
132.504,20.4964
132.496,20.4964
132,20.4964
131.504,20.4964
131.496,20.4964
131,20.4964
130.504,20.4964
130.496,20.4964
130,20.4964
129.564,20.4364
129.401,20.4012
129,20.3448
128.705,20.2953
128.187,20.1865
128,20.1544
127.872,20.1282
127.35,20
127.091,19.9089
127,19.873
126.763,19.7625
126.388,19.6123
126,19.4246
125.719,19.2807
125.244,19
125.095,18.9049
125,18.8362
124.526,18.4743
124.074,18.074
124,18.0139
123.993,18.0073
123.986,18
123.939,17.9386
123.539,17.4606
123.206,17
123.133,16.8671
123,16.5959
122.81,16.1897
122.733,16
122.661,15.6606
122.595,15.4053
122.511,15
122.511,14.5105
122.511,14.4895
122.511,14
122.595,13.5947
122.661,13.3394
122.733,13
122.81,12.8103
123,12.4041
123.133,12.1329
123.206,12
123.539,11.5394
123.939,11.0614
123.986,11
123.993,10.9927
124,10.9861
124.074,10.926
124.526,10.5257
125,10.1638
125.095,10.0951
125.244,10
125.719,9.71933
126,9.57545
126.388,9.38769
126.763,9.23746
127,9.127
127.091,9.09108
127.35,9
