50,0
49.028,0.0280492
49.028,1
49.028,1.02805
49.028,1.97195
49.028,2
49.028,2.02805
49.028,2.97195
49.028,3
49.028,3.02805
49.028,3.97195
49.028,4
49.028,4.02805
49.028,4.97195
49.028,5
49.028,5.02805
49.028,5.97195
49.028,6
49.028,6.02805
49.028,6.97195
49.028,7
49.028,7.02805
49.028,7.97195
49.028,8
49.028,8.02805
49.028,8.97195
49.028,9
49.028,9.02805
49.028,9.97195
49.028,10
49.028,10.028
49.028,10.972
49.028,11
49.028,11.028
49.028,11.972
49.028,12
49.028,12.028
49.028,12.972
49.028,13
49.028,13.028
49.028,13.972
49.028,14
49.028,14.028
49.028,14.972
49.028,15
49.028,15.028
49.028,15.972
49.028,16
49.028,16.028
49.028,16.972
49.028,17
49.028,17.028
49.028,17.972
49.028,18
49.028,18.028
49.028,18.972
49.028,19
49.028,19.028
49.028,19.972
49.028,20
49.028,20.028
49.028,20.972
49.028,21
49.028,21.028
49.028,21.972
49.028,22
49.028,22.028
49.028,22.972
49.028,23
49.028,23.028
49.028,23.972
49.028,24
49.028,24.028
49.028,24.972
49.028,25
49.028,25.028
49.028,25.972
49.028,26
49.028,26.028
49.028,26.972
49.028,27
49.028,27.028
49.028,27.972
49.028,28
49.028,28.028
49.028,28.972
49.028,29
49.028,29.028
49.028,29.972
49.028,30
49.028,30.028
49.028,30.972
49.028,31
49.028,31.028
49.028,31.972
49.028,32
49.028,32.028
49.028,32.972
49.028,33
49.028,33.028
49.028,33.972
49.028,34
49.028,34.028
49.028,34.972
49.028,35
49.028,35.028
49.028,35.972
49.028,36
49.028,36.028
49.028,36.972
49.028,37
49.028,37.028
49.028,37.972
49.028,38
49.028,38.028
49.028,38.972
49.028,39
49.028,39.028
49.028,39.972
49.028,40
49.028,40.028
49.028,40.972
49.028,41
49.028,41.028
49.028,41.972
49.028,42
49.028,42.028
49.028,42.972
49.028,43
49.028,43.028
49.028,43.972
49.028,44
49.028,44.028
49.028,44.972
49.028,45
49.028,45.028
49.028,45.972
49.028,46
49.028,46.028
49.028,46.972
49.028,47
49.028,47.028
49.028,47.972
49.028,48
49.028,48.028
49.028,48.972
49.028,49
49.028,49.028
49.028,49.972
49.028,50
49.028,50.028
49.028,50.972
49.028,51
49.028,51.028
49.028,51.972
49.028,52
49.028,52.028
49.028,52.972
49.028,53
49.028,53.028
49.028,53.972
49.028,54
49.028,54.028
49.028,54.972
49.028,55
49.028,55.028
49.028,55.972
49.028,56
49.028,56.028
49.028,56.972
49.028,57
49.028,57.028
49.028,57.972
49.028,58
49.028,58.028
49.028,58.972
49.028,59
49.0341,59.0341
49.16,59.84
49.1892,60
49.2422,60.2422
49.3199,60.6801
49.3918,61
49.5075,61.4925
49.5354,61.5354
49.6483,62
49.7264,62.2736
49.9626,62.9626
49.9737,63
49.9804,63.0196
50,63.0667
50.3494,63.6506
50.5873,64
50.7594,64.2406
51,64.5323
51.224,64.776
51.4576,65
51.7405,65.2595
52,65.4664
52.3229,65.6771
52.882,66
52.9579,66.0421
53,66.0625
53.0896,66.0896
53.7044,66.2956
54,66.3824
54.4249,66.4249
54.5567,66.4433
55,66.4872
55.4433,66.4433
55.5751,66.4249
56,66.3824
56.2956,66.2956
56.9104,66.0896
57,66.0625
57.0421,66.0421
57.118,66
57.6771,65.6771
58,65.4664
58.2595,65.2595
58.5424,65
58.776,64.776
59,64.5323
59.2406,64.2406
59.4127,64
59.6506,63.6506
60,63.0667
60.0196,63.0196
60.0263,63
60.0374,62.9626
60.2736,62.2736
60.3517,62
60.4646,61.5354
60.4925,61.4925
60.6082,61
60.6801,60.6801
60.7578,60.2422
60.8108,60
60.84,59.84
60.9659,59.0341
60.972,59
60.972,58.972
60.972,58.028
60.972,58
60.972,57.972
60.972,57.028
60.972,57
60.972,56.972
60.972,56.028
60.972,56
60.972,55.972
60.972,55.028
60.972,55
60.972,54.972
60.972,54.028
60.972,54
60.972,53.972
60.972,53.028
60.972,53
60.972,52.972
60.972,52.028
60.972,52
60.972,51.972
60.972,51.028
60.972,51
60.972,50.972
60.972,50.028
60.972,50
60.972,49.972
60.972,49.028
60.972,49
60.972,48.972
60.972,48.028
60.972,48
60.972,47.972
60.972,47.028
60.972,47
60.972,46.972
60.972,46.028
60.972,46
60.972,45.972
60.972,45.028
60.972,45
60.972,44.972
60.972,44.028
60.972,44
60.972,43.972
60.972,43.028
60.972,43
60.972,42.972
60.972,42.028
60.972,42
60.972,41.972
60.972,41.028
60.972,41
60.972,40.972
60.972,40.028
60.972,40
60.972,39.972
60.972,39.028
60.972,39
60.972,38.972
60.972,38.028
60.972,38
60.972,37.972
60.972,37.028
60.972,37
60.972,36.972
60.972,36.028
60.972,36
60.972,35.972
60.972,35.028
60.972,35
60.972,34.972
60.972,34.028
60.972,34
60.972,33.972
60.972,33.028
60.972,33
60.972,32.972
60.972,32.028
60.972,32
60.972,31.972
60.972,31.028
60.972,31
60.972,30.972
60.972,30.028
60.972,30
60.972,29.972
60.972,29.028
60.972,29
60.972,28.972
60.972,28.028
60.972,28
60.972,27.972
60.972,27.028
60.972,27
60.972,26.972
60.972,26.028
60.972,26
60.972,25.972
60.972,25.028
60.972,25
60.972,24.972
60.972,24.028
60.972,24
60.972,23.972
60.972,23.028
60.972,23
60.972,22.972
60.972,22.028
60.972,22
60.972,21.972
60.972,21.028
60.972,21
60.972,20.972
60.972,20.028
60.972,20
60.972,19.972
60.972,19.028
60.972,19
60.972,18.972
60.972,18.028
60.972,18
60.972,17.972
60.972,17.028
60.972,17
60.972,16.972
60.972,16.028
60.972,16
60.972,15.972
60.972,15.028
60.972,15
60.972,14.972
60.972,14.028
60.972,14
60.972,13.972
60.972,13.028
60.972,13
60.972,12.972
60.972,12.028
60.972,12
60.972,11.972
60.972,11.028
60.972,11
60.972,10.972
60.972,10.028
60.972,10
60.972,9.97195
60.972,9.02805
60.972,9
60.972,8.97195
60.972,8.02805
60.972,8
60.972,7.97195
60.972,7.02805
60.972,7
60.972,6.97195
60.972,6.02805
60.972,6
60.972,5.97195
60.972,5.02805
60.972,5
60.972,4.97195
60.972,4.02805
60.972,4
60.972,3.97195
60.972,3.02805
